,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
13,1129401575649280000,https://twitter.com/CDNScience/status/1129401575649288192,#HealthyHome is a new Health Canada campaign that provides Canadians with real-world advice on protecting their homes from chemicals and pollutants. Get in the know: https://t.co/ItHaLHt6O1 @GovCanHealth #CdnHealth https://t.co/dkFXeD5HLK,2019-05-17 15:01 +0000,7733,37,0.00478468899521531,3,0,3,4,16,0,7,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
14,1129024032148450048,https://twitter.com/CDNScience/status/1129024032148459520,"Itâ€™s not too late to get involved in #OdySci! There are still plenty of activities taking place across the country, and theyâ€™re sure to inspire Canadians of all ages! Check them out: https://t.co/6PdBgA3qqu @Sci_Od #ChooseScience https://t.co/ipWj9v5R5F",2019-05-16 14:01 +0000,2494,23,0.00922213311948676,5,0,5,1,3,1,6,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
15,1128676864174759936,https://twitter.com/CDNScience/status/1128676864174768128,"#Attn, teachers! Looking for an engaging educational activity to try out on a sunny day? Check out this #DIY experiment that explores the #science behind infrared light: https://t.co/JoMo40hgqN https://t.co/UydZFTf3TY",2019-05-15 15:01 +0000,1866,4,0.00214362272240085,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
16,1128314336596889984,https://twitter.com/CDNScience/status/1128314336596897793,"Solar eruptions, like the coronal mass ejection shown in the photo, produce huge bursts of electrical energy. How does that affect life on ðŸŒŽ? Find out: https://t.co/zw9TItsn0k 
ðŸ“¸: @ESA and @NASA https://t.co/PW6wrIkRcP",2019-05-14 15:01 +0000,2053,8,0.00389673648319532,1,0,0,1,4,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
17,1127955642700809984,https://twitter.com/CDNScience/status/1127955642700816384,Lumos! Many marine creatures donâ€™t need magic spells to produce their very own light. Check out this video from the Canadian @MuseumofNature to get the scoop on #bioluminescence:  https://t.co/zuksAKUH5b,2019-05-13 15:15 +0000,2142,11,0.00513538748832866,1,0,4,0,1,1,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
18,1127589355080560000,https://twitter.com/CDNScience/status/1127589355080560640,Minister Duncan is excited to launch the Canada-Wide Science Fair today! Students from across ðŸ‡¨ðŸ‡¦ are gathering in Fredericton to showcase their brilliant #science projects and passion for #STEM!  @cwsf_espc #cwsf2019 https://t.co/VrHG1PW4EN,2019-05-12 15:00 +0000,12459,334,0.0268079300104342,31,1,71,39,0,11,19,0,0,0,0,0,0,1797,162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
19,1126864765836509952,https://twitter.com/CDNScience/status/1126864765836517377,"Happy 29th birthday to our friends at the @csa_asc! #OTD in 1990, an Act of Parliament officially created the CSA: https://t.co/6vdmP9P5PP @LibraryArchives #FlashbackFriday https://t.co/gCsvCLsQ7T",2019-05-10 15:01 +0000,12439,253,0.0203392555671677,27,0,108,18,8,0,26,0,0,0,1,0,0,65,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
20,1126502381821280000,https://twitter.com/CDNScience/status/1126502381821280258,Planispheres are great #DIY projects that can be used for amateur stargazing. Learn how you can make your very own: https://t.co/rqAOVTfD2g @IngeniumCa #cdnspace https://t.co/NI9VyLPcAb,2019-05-09 15:01 +0000,1997,14,0.00701051577366049,1,0,5,2,2,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
21,1126490803717789952,https://twitter.com/CDNScience/status/1126490803717791750,"Today, Minister Duncan launched two new initiatives: Dimensions: Equity, Diversity and Inclusion Canada &amp; the Dimensions Charter. These bold new programs will enrich diversity in Canadaâ€™s research community. https://t.co/P1yx4uo0dU #DimensionsEDI https://t.co/VV0AvHInlB",2019-05-09 14:15 +0000,19517,318,0.0162934877286468,45,1,92,12,122,9,21,0,0,0,0,0,0,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
22,1126134021833059968,https://twitter.com/CDNScience/status/1126134021833068545,Have you embarked on your Science Odyssey yet? ðŸ‡¨ðŸ‡¦â€™s biggest #STEAM festival is a great way to learn something new and get inspired! Find an event near you: https://t.co/Z6B9cUjEBC @Sci_Od #OdySci #ChooseScience https://t.co/opAbXtWzd9,2019-05-08 14:37 +0000,4126,47,0.0113911778962675,8,0,13,4,9,1,10,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
23,1125786134892760064,https://twitter.com/CDNScience/status/1125786134892765184,#Neutronstars are the ancient remnants of the most massive stars in the #MilkyWay! Learn more about astrophysicist Victoria M. Kaspiâ€™s award-winning research:  https://t.co/NUenDseShT #cdnsci https://t.co/Yf2iB7VtsE,2019-05-07 15:35 +0000,1812,14,0.00772626931567329,1,0,5,1,4,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
24,1125415165846080000,https://twitter.com/CDNScience/status/1125415165846085637,The Dominion Astrophysical Observatory is home to #astronomers and #engineers who lead scientific #discovery and #innovation in ðŸ‡¨ðŸ‡¦. Learn more about its rich history and achievements: https://t.co/mgqMA5KSai @NRC_CNRC #cdnspace https://t.co/dr01XXZoVK,2019-05-06 15:00 +0000,3782,31,0.00819672131147541,2,0,3,1,14,0,6,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
25,1125392519674700032,https://twitter.com/CDNScience/status/1125392519674703872,Check out all the remarkable scientists and researchers who were recognized this year with top researcher awards: https://t.co/BPN05E9AZT,2019-05-06 13:31 +0000,1330,11,0.00827067669172932,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
26,1125391988445049984,https://twitter.com/CDNScience/status/1125391988445057024,"Congratulations to Barbara Sherwood Lollar, winner of the Herzberg Gold Medal! Her discoveries are helping preserve water resources and shaping the search for extraterrestrial life: https://t.co/DWwEU22tms @NSERC_CRSNG #CdnSci https://t.co/l07m6jWlRi",2019-05-06 13:28 +0000,13503,160,0.0118492186921424,14,1,50,10,21,0,21,0,0,0,0,0,0,43,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
27,1124675075683289984,https://twitter.com/CDNScience/status/1124675075683291138,"Science Odyssey kicks off today! #MayTheFourth inspire you to get involved in this ðŸ‡¨ðŸ‡¦-wide celebration of #science, #tech, #engineering, #arts &amp; #math (STEAM)! https://t.co/4VevlbeRkU @Sci_Od #OdySci #ChooseScience https://t.co/KjdClb9239",2019-05-04 14:00 +0000,4303,103,0.0239367882872414,17,0,29,4,4,1,31,0,0,0,0,0,0,430,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
28,1124328174131849984,https://twitter.com/CDNScience/status/1124328174131851265,All life on ðŸŒŽ is protected by the ozone layer. It shields all forms of life from over-exposure to harmful UV rays. Learn more about our planetâ€™s invisible protector: https://t.co/t8p30pWLUy @environmentca https://t.co/cxBRXMXihs,2019-05-03 15:01 +0000,10659,86,0.00806829908997091,9,0,18,5,11,0,10,0,0,0,0,0,0,33,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
29,1124022080578770048,https://twitter.com/CDNScience/status/1124022080578772992,"Today, Minister Duncan announced funding for PromoScience, supporting programs that inspire the next generation through summer camps, school programs and more. https://t.co/xMnD34yvZD @Sci_Od #OdySci https://t.co/TSrow1BS1p",2019-05-02 18:45 +0000,2129,51,0.0239549084077031,1,0,11,4,14,0,4,0,0,0,0,0,0,17,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
30,1124013206509420032,https://twitter.com/CDNScience/status/1124013206509424643,"Today, Minister Duncan kicked off Science Odyssey, a celebration of #science, #tech, #engineering, #arts &amp; #math (STEAM) in ðŸ‡¨ðŸ‡¦! @Sci_Od #OdySci https://t.co/aaFYM2ZVmn",2019-05-02 18:10 +0000,2015,31,0.0153846153846153,2,0,16,2,0,0,2,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
31,1123927683052839936,https://twitter.com/CDNScience/status/1123927683052843011,Tune in to @NSERC_CRSNGâ€™s @facebook channel at 9:30 a.m. (ET) to hear Minister Duncan announce investments in #science outreach and launch #OdySci! https://t.co/ozHipw40hj #CanadaSupportsScience,2019-05-02 12:30 +0000,1035,7,0.00676328502415459,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
32,1123616853702649984,https://twitter.com/CDNScience/status/1123616853702651905,"A partnership between @csa_asc and @NASA led to the development of @CloudSat, a unique observation satellite that examines clouds in 3D! https://t.co/jHPhCOyK6Y #cdnspace
ðŸ“·: NASA/Goddard Space Flight Center Conceptual Image Lab https://t.co/T1PV3l9aZ4",2019-05-01 15:55 +0000,8780,79,0.00899772209567198,8,2,29,12,5,0,3,0,0,0,0,0,0,20,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,May
