,Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements,Month
24,1081230058948380032,https://twitter.com/canadabusiness/status/1081230058948386816,Looking for a name for your #smallbiz? Search our database of federal corporations to see if itâ€™s available. https://t.co/T3T23XexmQ #CorporationsCanada,2019-01-04 16:45 +0000,5510,68,0.0123411978221415,13,2,9,9,20,3,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
25,1080867669270759936,https://twitter.com/canadabusiness/status/1080867669270765568,"Last year, over 3,000 organizations across Canada hosted free tax clinics for people in need! Register your organization to help people do their taxes this year: https://t.co/IHEjVZqwfW #CdnTax",2019-01-03 16:45 +0000,2763,6,0.002171552660152,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
26,1080505283493980032,https://twitter.com/canadabusiness/status/1080505283493986304,Need a reminder when itâ€™s time to file your annual return with #CorporationsCanada? Sign up: https://t.co/fxDI5Gsshx,2019-01-02 16:45 +0000,3313,11,0.00332025354663447,1,3,0,0,3,2,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
27,1080116795871320064,https://twitter.com/canadabusiness/status/1080116795871322112,Wishing you a happy and healthy new year! Follow our accounts to stay up to date with #ISED in 2019: @ISED_CA @cdnscience @canadabusiness @cdntourism #HappyNewYear https://t.co/Y3SFX4dYkM,2019-01-01 15:01 +0000,5167,38,0.00735436423456551,1,2,5,9,1,1,8,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jan
0,1156642313302599936,https://twitter.com/canadabusiness/status/1156642313302609921,#ICYMI: ISED was named one of Canadaâ€™s Top 100 Employers for 2019. Add us to your network on LinkedIn! https://t.co/vL9qAMOSpk https://t.co/Ty0hwvPmPB,2019-07-31 19:06 +0000,2994,18,0.00601202404809619,1,2,4,3,5,1,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
1,1156620830475990016,https://twitter.com/canadabusiness/status/1156620830475993089,The Canada Business app is here to answer your #business questions and help you navigate government services. Check out what the Sherbrooke people are saying about it. https://t.co/SOsQsF5Ebd,2019-07-31 17:41 +0000,3228,37,0.0114622057001239,0,1,5,4,0,1,7,0,0,0,0,0,0,289,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
2,1156275801479940096,https://twitter.com/canadabusiness/status/1156275801479942150,"#SMEs: The Canada Business app is a simplified, all-access point for #Cdnbiz that can help you reach new heights. Check out what @NameShouts has to say about it. https://t.co/6brtaDC2LQ",2019-07-30 18:50 +0000,5569,54,0.00969653438678398,5,2,8,6,0,2,6,0,0,0,0,0,0,605,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
3,1156229236958660096,https://twitter.com/canadabusiness/status/1156229236958662657,"Happy #InternationalDayofFriendship! As a #smallbiz owner, you know that creating long-lasting relationships with clients, suppliers and partners is key to building a successful business. https://t.co/I4HDqVGSRJ",2019-07-30 15:45 +0000,7000,49,0.007,6,1,26,9,0,2,1,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
4,1155894521022070016,https://twitter.com/canadabusiness/status/1155894521022078978,Your home-based #business is thriving âœ‹. Whatâ€™s next? BizPal can help you find the permits and licences you may need to keep growing: https://t.co/3ozZVBxIEQ,2019-07-29 17:35 +0000,4023,33,0.00820283370618941,8,0,7,6,7,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
5,1154812321266629888,https://twitter.com/canadabusiness/status/1154812321266638848,#DYK that over 1 million Canadians have visited the #InnovationCanada website? Join the club! Visit https://t.co/3VZIRIIHQp to find resources that could help grow your business.,2019-07-26 17:54 +0000,3702,30,0.00810372771474878,3,0,7,3,4,0,11,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
6,1154768420279409920,https://twitter.com/canadabusiness/status/1154768420279410690,"#SMEs are critical to growing Canadaâ€™s economy. The #GoC is working hard to help #smallbiz owners #startup, #scaleup and access new markets. https://t.co/lEGT9IL8Vf",2019-07-26 15:00 +0000,8046,75,0.0093214019388516,2,4,15,5,0,6,5,0,0,0,0,0,0,1258,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
7,1154417292354230016,https://twitter.com/canadabusiness/status/1154417292354232320,"If youâ€™re a woman business owner looking to expand internationally, the #BWIT program is here to assist, promote and advocate for your business every step of the way. https://t.co/iYE527Ys79",2019-07-25 15:45 +0000,4346,37,0.00851357570179475,8,0,12,2,6,1,2,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
8,1154054914693319936,https://twitter.com/canadabusiness/status/1154054914693324800,Looking to #export? Take @TCS_SDCâ€™s quiz to assess your readiness! https://t.co/d7k3tJkd1X https://t.co/P9MnKggE6A,2019-07-24 15:45 +0000,4112,18,0.00437743190661478,1,0,4,3,1,0,6,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
9,1153726590783800064,https://twitter.com/canadabusiness/status/1153726590783803392,Tell us about your business and weâ€™ll help you find the #GoC programs that best suit your needs! Check out #InnovationCanada to find programs and services to help accelerate your business: https://t.co/CKMUpo9yM3,2019-07-23 18:00 +0000,3428,43,0.0125437572928821,5,0,11,2,8,2,15,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
10,1153384876407689984,https://twitter.com/canadabusiness/status/1153384876407697408,"#DYK Canadian businesses have access to over 1.5 billion customers worldwide? The #GoC is committed to helping Canadians create #businesses that can compete globally, boost economic growth and create good middle-class jobs. #export #trade https://t.co/rSIFfItTmu",2019-07-22 19:22 +0000,5085,25,0.00491642084562438,4,0,6,2,1,3,5,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
11,1153330128895780096,https://twitter.com/canadabusiness/status/1153330128895782913,ATTN #youngentrepreneurs: Kick-start your Monday by reading some of @Futurpreneurâ€™s success stories! Get the insight and inspiration you need to start or grow your #business: https://t.co/R7cW9XlwGr #MotivationalMonday #hustle https://t.co/NycbAAqDT9,2019-07-22 15:45 +0000,3027,21,0.00693756194251734,0,0,8,2,5,2,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
12,1152307289644259968,https://twitter.com/canadabusiness/status/1152307289644261376,Calling all #business owners! @TCS_SDC has offices around the world to connect you with the right people and key information so you can #export with #success.,2019-07-19 20:00 +0000,2825,14,0.00495575221238938,0,2,4,3,0,2,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
13,1152292163100819968,https://twitter.com/canadabusiness/status/1152292163100823552,"#GoCâ€™s Women Entrepreneurship Strategy aims to double the number of women-owned #businesses by 2025  because when women succeed, everyone succeeds. https://t.co/zMPSGcGAGP",2019-07-19 19:00 +0000,4875,34,0.00697435897435897,2,4,14,0,2,0,10,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
14,1152288134144640000,https://twitter.com/canadabusiness/status/1152288134144647168,#DYK only 16% of SMEs are majority woman-owned? Thatâ€™s why the #GoC is investing $85M through the WES Ecosystem Fund to help eliminate the unique barriers #womenentrepreneurs face. https://t.co/Z1FSlth5s9,2019-07-19 18:44 +0000,3713,15,0.00403985995152168,0,1,5,0,1,0,3,0,0,0,0,0,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
15,1152261975042390016,https://twitter.com/canadabusiness/status/1152261975042396160,https://t.co/hFj3N3sR6F,2019-07-19 17:00 +0000,2722,12,0.00440852314474651,0,0,2,0,2,0,4,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
16,1151880576510640000,https://twitter.com/canadabusiness/status/1151880576510648320,Protect your business and cash flow in the competitive international marketplace with tools from @ExportDevCanada Learn more:     https://t.co/OPhQG7gvp8 https://t.co/fbKV9tstW1,2019-07-18 15:45 +0000,6921,46,0.00664643837595723,4,0,10,10,0,0,19,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
17,1151570698260889984,https://twitter.com/canadabusiness/status/1151570698260897793,#WorldEmojiDay Describe your #business using only emojis! GoðŸ‘‡,2019-07-17 19:13 +0000,5519,247,0.044754484508063,5,15,13,17,0,10,187,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
18,1151155801647709952,https://twitter.com/canadabusiness/status/1151155801647718401,"#DYK there are specific government supports for Youth, Women and Indigenous owned #businesses? Find these and more at: https://t.co/RvGdvLZZUo #InnovationCanada",2019-07-16 15:45 +0000,2755,22,0.00798548094373865,2,0,3,1,9,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
19,1150827233809980032,https://twitter.com/canadabusiness/status/1150827233809981441,"Do you often experience #FOMO?
Keep your #smallbiz in the loop: Download the Canada Business app to learn about #GoC programs &amp; services. 

@GooglePlay: https://t.co/RxnW5mXnzh
@AppStore: https://t.co/siBlK0EZPa https://t.co/ZhA4nZ3KAx",2019-07-15 17:59 +0000,2753,8,0.00290592081365782,0,0,2,1,3,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
20,1149741481609120000,https://twitter.com/canadabusiness/status/1149741481609125888,Own 25% or more of your federally incorporated #business? You may now be required to register as an individual with significant control. Learn more: https://t.co/gXfk43u9Nw https://t.co/OJwZGXvNb5,2019-07-12 18:05 +0000,4618,50,0.0108271979211779,3,0,8,1,30,1,1,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
21,1149729968349410048,https://twitter.com/canadabusiness/status/1149729968349417479,"Tools for your #smallbiz are just a click away: Download the new Canada Business app. 

@GooglePlay: https://t.co/6fLMrC6ZSe, 
@AppStore: https://t.co/oxm84i940T https://t.co/EjHqMCBteh",2019-07-12 17:19 +0000,5604,26,0.00463954318344039,3,1,3,2,11,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
22,1149377947851280000,https://twitter.com/canadabusiness/status/1149377947851284482,The #GoC is investing directly in #womenentrepreneurs to help them #scaleup their businesses and access new markets. https://t.co/kLf6CbAlJU https://t.co/IuAEK82PDp,2019-07-11 18:00 +0000,3437,26,0.00756473668897294,3,1,3,0,9,2,5,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
23,1149343875540160000,https://twitter.com/canadabusiness/status/1149343875540164608,"Download the Canada Business app, a simplified all-access point for #Cdnbiz that can help you reach new ðŸ”ï¸. Tell us what you think ðŸ‘. 

@GooglePlay: https://t.co/RxnW5mXnzh
@AppStore: https://t.co/siBlK0EZPa https://t.co/sYjUP9f8dZ",2019-07-11 15:45 +0000,3098,13,0.00419625564880568,1,0,2,1,5,1,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
24,1149018768766610048,https://twitter.com/canadabusiness/status/1149018768766619656,"A year ago, #GoC launched a search for a third-party organization to host the Women Entrepreneurship Knowledge Hub. @RyersonU was named to establish it, and @RyersonDI has already formed a network of 75+ partners. https://t.co/hFCQJS40AQ",2019-07-10 18:13 +0000,4280,21,0.00490654205607476,2,0,10,2,5,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
25,1149000558893760000,https://twitter.com/canadabusiness/status/1149000558893764608,"Itâ€™s the one-year anniversary of @bdc_caâ€™s Women in Technology Boot Camp! #WITBootCamp is back this year. #Womenentrepreneurs can share their stories, learn from experts and connect with peers. #Startupfest https://t.co/kol9MC9I4Y",2019-07-10 17:00 +0000,4331,24,0.00554144539367351,2,1,12,1,3,2,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
26,1148638112660269952,https://twitter.com/canadabusiness/status/1148638112660279302,Would you rather spend your precious time serving customers or on paperwork? Let BizPaL save time by finding all government permits and licences youâ€™ll need quickly. https://t.co/5StI6YxDUu,2019-07-09 17:00 +0000,2638,6,0.00227445034116755,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
27,1148298358899049984,https://twitter.com/canadabusiness/status/1148298358899056646,"We consulted thousands of #smallbiz owners to develop the Canada Business app. Check it out and share your feedback ðŸ‘. 

@GooglePlay: https://t.co/RxnW5mXnzh
@AppStore: https://t.co/siBlK0EZPa https://t.co/70dRRUreAB",2019-07-08 18:30 +0000,6395,59,0.00922595777951524,6,0,7,2,23,2,10,1,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
28,1148284292117779968,https://twitter.com/canadabusiness/status/1148284292117782529,"Found a funding program through #InnovationCanada that could help your #business grow, but short on time? Save your favorites and weâ€™ll email you when anything changes or if a deadline is coming up! Learn more at https://t.co/zd3rRQOMMv",2019-07-08 17:34 +0000,3599,14,0.00388996943595443,3,0,3,0,6,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
29,1148250407438860032,https://twitter.com/canadabusiness/status/1148250407438864388,"#Canada is one of the best places in the world to start a business. Check out #GoC programs that can help #smallbiz #startup, #scaleup and access new markets. https://t.co/9uMBXkeNbt https://t.co/hctXSOazJ0",2019-07-08 15:20 +0000,8186,88,0.0107500610798924,14,0,19,3,18,6,14,1,0,0,0,0,0,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
30,1147196049636889984,https://twitter.com/canadabusiness/status/1147196049636896768,"Looking to start up, scale up or access new markets? Download the new Canada Business app to see how your #smallbiz can reach new heights ðŸ”. 

@GooglePlay: https://t.co/t7S1zziZCv 
@AppStore: https://t.co/cdDkoC9gTa https://t.co/WXXm00BbiI",2019-07-05 17:30 +0000,9388,60,0.0063911376224968,3,1,4,7,16,1,25,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
31,1146869021167529984,https://twitter.com/canadabusiness/status/1146869021167538176,@PlanItOutsrcing @Startup_Canada @scotiabank @Google @BramptonEcoDev Thanks for the shout out! #StartUps be sure to check out our marketing resources to help you with your #business: https://t.co/VxBhsLPOUo,2019-07-04 19:50 +0000,386,9,0.0233160621761658,1,1,1,1,2,0,2,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
32,1146493951714739968,https://twitter.com/canadabusiness/status/1146493951714742274,#DYK Innovation Canada has new features which makes finding government programs even easier? Create a custom list of your favourite business programs and receive an email if they change or when a new one matches your needs. https://t.co/0dv5CHXi9Q #InnovationCanada,2019-07-03 19:00 +0000,3459,14,0.00404741254697889,2,2,1,1,2,3,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
33,1146481248275239936,https://twitter.com/canadabusiness/status/1146481248275247105,"Do you have a â“ or anðŸ’¡ for your #smallbiz and donâ€™t know where to start? Download the Canada Business app to access #GoC programs &amp; services and grow your business. 

@GooglePlay: https://t.co/z1UVg9RR1G, 
@AppStore: https://t.co/OZXfooSr2Y https://t.co/Fa7dQlvnuV",2019-07-03 18:10 +0000,5475,24,0.00438356164383561,5,0,10,1,4,1,2,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
34,1146444764063190016,https://twitter.com/canadabusiness/status/1146444764063195136,#DYK most federal Canadian businesses need to record who controls them? This is to fight #fraud and increase #transparency. Learn who has control over your corporation: https://t.co/7iI5Gzl0dU. https://t.co/X1flFZozSe,2019-07-03 15:45 +0000,3020,9,0.00298013245033112,1,0,1,1,4,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
35,1145739230557149952,https://twitter.com/canadabusiness/status/1145739230557155328,"Are you celebrating ðŸ‡¨ðŸ‡¦ Day with #smallbiz owners who are looking to start up, scale up or access new ðŸŒŽ markets? Let them know about the Canada Business app &amp; ask them to share their feedback ðŸ‘. 

@GooglePlay: https://t.co/tVJWohxgui 
@AppStore: https://t.co/kZJIIGvjvq https://t.co/Dl0yDa20sU",2019-07-01 17:01 +0000,2640,24,0.00909090909090909,1,0,6,1,10,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
36,1145720002236089984,https://twitter.com/canadabusiness/status/1145720002236092417,Wishing everyone a happy and safe Canada Day! ðŸ‡¨ðŸ‡¦ https://t.co/D8xiaeyVkp,2019-07-01 15:45 +0000,3406,33,0.0096887844979448,3,0,21,1,0,0,0,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jul
0,1144632822843480064,https://twitter.com/canadabusiness/status/1144632822843486208,"#DYK #SMEs make up 99% of all #Cdnbiz &amp; employ 10M Canadians? The Govt of ðŸ‡¨ðŸ‡¦ is making it easier to find programs &amp; services for #SMEs. Download the new Canada Business app. 

@GooglePlay: https://t.co/RxnW5mXnzh
@AppStore: https://t.co/siBlK0EZPa https://t.co/UbxgJUcaaq",2019-06-28 15:45 +0000,2905,10,0.00344234079173838,0,1,3,0,3,1,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
1,1144606661740560000,https://twitter.com/canadabusiness/status/1144606661740564485,"New! Starting today, you can search for your favourite business programs through #InnovationCanada and  save your results.  Get notified when your business programs have changed or if new ones open that meet your needs. See for yourself! https://t.co/iKFF622GNO https://t.co/msg1UPQciR",2019-06-28 14:01 +0000,4401,41,0.00931606453078845,6,0,3,1,14,1,14,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
2,1144269974736969984,https://twitter.com/canadabusiness/status/1144269974736973825,There is a lot to think about when naming your #business. Consider hiring a professional to help you make the right choice. https://t.co/9eyvhyXWcR #BizTips https://t.co/21R2XNTdpn,2019-06-27 15:43 +0000,3213,23,0.0071584189231248,2,0,6,0,10,1,2,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
3,1143908046952899968,https://twitter.com/canadabusiness/status/1143908046952902663,"#ICYMI: Minister Ng launched the Canada Business app to help #smallbiz owners looking for answers and âœ‚ #GoC red tape. Download the free app &amp; tell us ðŸ‘ what you think! 

@GooglePlay: https://t.co/RxnW5mXnzh
@AppStore: https://t.co/siBlK0EZPa https://t.co/vn8l2AyecG",2019-06-26 15:45 +0000,2690,8,0.00297397769516728,0,0,1,0,5,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
4,1143545655119549952,https://twitter.com/canadabusiness/status/1143545655119552514,"Eager to get your business up and running?  Simplify your #business planning with BizPaL. Find all the government #permits and #licences youâ€™ll need, all in one place.  https://t.co/vsqySFTuAW",2019-06-25 15:45 +0000,2427,9,0.00370828182941903,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
5,1143206331429670016,https://twitter.com/canadabusiness/status/1143206331429675009,Looking for #motivation for your next #business move? Check out these #success stories: https://t.co/41yHHC01Fn  #startup https://t.co/lbt9rqq2Jd,2019-06-24 17:16 +0000,4460,24,0.00538116591928251,7,1,4,0,8,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
6,1142096116399389952,https://twitter.com/canadabusiness/status/1142096116399398919,Your home-based #business is thriving and youâ€™re ready for more? Find the #permits and #licences you need to grow. BizPaL can help you navigate three levels of government: https://t.co/IoGFXpO2qH,2019-06-21 15:45 +0000,2604,19,0.00729646697388632,2,1,2,1,11,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
7,1142043230403549952,https://twitter.com/canadabusiness/status/1142043230403551233,"The #GoC is committed to supporting #womenentrepreneurs, offering programs that connect them with funding, networks and expertise. The #GoC celebrates their accomplishments because when women succeed, everyone succeeds. https://t.co/gpnzzzrnIY",2019-06-21 12:14 +0000,4883,34,0.00696293262338726,2,1,10,2,0,1,5,0,0,0,0,0,0,541,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
8,1141778336299040000,https://twitter.com/canadabusiness/status/1141778336299048960,Need answers for your business? Check out our Canada Business application and let us know what you think. https://t.co/mxbczN7vMn https://t.co/FJN4EswCVB,2019-06-20 18:42 +0000,28,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,24,0.00687679083094555,0,0,2,0,2,0,14,0,0,0,0,0,0,1543,6,Jun
9,1141778219504419968,https://twitter.com/canadabusiness/status/1141778219504427008,Download our new application with countless tools for business-owners. Let us know what you think. https://t.co/tBZG5ZpmPX https://t.co/fhlBuiN10O,2019-06-20 18:41 +0000,269,1,0.0037174721189591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33519,368,0.0109788478176556,5,0,14,15,82,0,158,3,0,0,1,0,0,90,90,Jun
10,1141778004823229952,https://twitter.com/canadabusiness/status/1141778004823236613,Access Government of Canada services easily. Download our new app and let us know what you think. https://t.co/eQ6TIQU2Bj https://t.co/RZxmEzcqmt,2019-06-20 18:41 +0000,1967,30,0.0152516522623284,0,4,0,1,11,0,12,0,0,0,0,0,0,2,2,428022,4193,0.00979622542766493,48,7,185,174,1229,2,1639,27,0,0,18,0,0,868,864,Jun
11,1141772446497949952,https://twitter.com/canadabusiness/status/1141772446497955845,Calling all #womenentrepreneurs - Be sure to check out BDC's resources to help #grow your business! https://t.co/JuF5HUgOqa,2019-06-20 18:18 +0000,7238,36,0.00497374965460071,7,1,15,3,0,0,9,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
12,1141435570759110016,https://twitter.com/canadabusiness/status/1141435570759118848,"#Smallbiz is truly the backbone of our economy. #GoC offers many programs to help them start up, scale up and access new markets. https://t.co/tAhc1oJG5k",2019-06-19 20:00 +0000,4996,28,0.00560448358686949,5,1,7,3,0,0,6,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
13,1141398815070720000,https://twitter.com/canadabusiness/status/1141398815070728192,"Starting this month, most federal #corporations have to record who controls them. If your #business is federally incorporated, this applies to you. Visit https://t.co/YozPwbyMtO for tools to help you comply. #Cdnbiz",2019-06-19 17:34 +0000,2513,16,0.00636689216076402,1,0,3,2,7,1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
14,1141031513112349952,https://twitter.com/canadabusiness/status/1141031513112358912,"#GoCâ€™s Women Entrepreneurship Strategy aims to double the number of women-owned #businesses by 2025 because when women succeed, everyone succeeds. https://t.co/sySWaIRkhx",2019-06-18 17:14 +0000,4888,19,0.00388707037643207,2,0,9,2,0,0,1,0,0,0,1,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
15,1140706557480569984,https://twitter.com/canadabusiness/status/1140706557480579075,Canadian #businesses can now apply for #trademark protection in up to 120 countries with a single application. #IPstrategy https://t.co/5tOqOuPZXD,2019-06-17 19:43 +0000,3439,21,0.00610642628671125,3,0,4,0,8,2,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
16,1140650504541869952,https://twitter.com/canadabusiness/status/1140650504541876225,The Women Entrepreneurship Fund invests directly in #womenentrepreneurs so they can grow their #business and access new markets. https://t.co/VJc33sbkrq,2019-06-17 16:00 +0000,3195,20,0.00625978090766823,2,0,3,2,2,2,5,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
17,1140646572172220032,https://twitter.com/canadabusiness/status/1140646572172226560,"#MarketResearch can help guide your #business toward success! Find the demographics, data and statistics you need to make informed business decisions: https://t.co/S9E4A4Dqx4 #Biztips https://t.co/ZWEX5gTOJq",2019-06-17 15:45 +0000,2694,12,0.00445434298440979,1,0,3,0,3,0,0,2,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
18,1139593000668009984,https://twitter.com/canadabusiness/status/1139593000668016640,"Every business is unique. Thatâ€™s why our new Canada Business App offers features to personalize your experience, like geolocation! Download the early release.
 
@GooglePlay: https://t.co/RxnW5mXnzh
 @AppStore: https://t.co/siBlK0EZPa https://t.co/zhwxauwcTB",2019-06-14 17:58 +0000,2822,21,0.00744153082919914,1,0,1,1,5,0,10,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jun
19,1139555635534659968,https://twitter.com/canadabusiness/status/1139555635534663680,Need answers for your business? Check out our Canada Business application and let us know what you think. https://t.co/fHQ18qMS6v https://t.co/CCt9XhxE3S,2019-06-14 15:30 +0000,35,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2901,13,0.00448121337469837,0,0,0,0,0,0,8,0,0,0,0,0,0,455,5,Jun
20,1139555506870259968,https://twitter.com/canadabusiness/status/1139555506870263808,Download our new application with countless tools for business-owners. Let us know what you think. https://t.co/PoeB6txDjg https://t.co/Tn4qwNttxc,2019-06-14 15:29 +0000,111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62961,223,0.00354187512904814,1,0,4,12,19,0,112,2,0,0,3,0,0,70,70,Jun
21,1139555363139800064,https://twitter.com/canadabusiness/status/1139555363139805187,Access Government of Canada services easily. Download our new app and let us know what you think. https://t.co/xV34qqUSFl https://t.co/Vh3AeJDqRZ,2019-06-14 15:29 +0000,42,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24634,53,0.00215149792969067,0,0,0,5,4,0,31,1,0,0,0,0,0,12,12,Jun
